transaction_id,customer_id,transaction_date,channel,direction,amount,counterparty_country,counterparty_id,customer_name,customer_type,country,occupation_industry,kyc_risk,pep_flag,expected_monthly_volume,account_open_date,month,is_cross_border,is_high_risk_country,is_cash,is_wire
TX111349,CUST1070,2026-07-20 00:00:00,Cash Withdrawal,Debit,1322.35,US,CP1737,Customer 71,Individual,US,Logistics,Low,0,22897.53,2019-05-17,2026-07,0,0,1,0
TX111350,CUST1114,2026-08-17 00:00:00,ACH,Credit,3941.29,CA,CP2163,Customer 115,Individual,US,Retail,Low,0,2799.4,2020-08-22,2026-08,1,0,0,0
TX111351,CUST1027,2026-06-17 00:00:00,ACH,Credit,552.29,US,CP1931,Customer 28,Business,SG,Construction,Medium,0,1092.06,2025-06-02,2026-06,0,0,0,0
TX111352,CUST1265,2026-07-09 00:00:00,Check,Credit,3198.33,US,CP1506,Customer 266,Individual,NG,Student,Low,0,3691.45,2019-04-14,2026-07,0,0,0,0
TX111353,CUST1256,2026-08-30 00:00:00,P2P,Debit,1184.77,US,CP1380,Customer 257,Individual,SG,Consulting,Low,0,2329.21,2023-08-12,2026-08,0,0,0,0
TX111354,CUST1106,2026-02-26 00:00:00,Cash Deposit,Debit,1179.45,US,CP2058,Customer 107,Individual,US,Construction,Medium,0,2285.66,2020-05-23,2026-02,0,0,1,0
TX111355,CUST1266,2026-06-04 00:00:00,P2P,Credit,740.71,AE,CP2295,Customer 267,Business,US,Student,Medium,0,15096.05,2020-06-08,2026-06,1,0,0,0
TX111356,CUST1090,2026-03-28 00:00:00,Check,Debit,1054.22,US,CP1839,Customer 91,Individual,GB,Construction,Low,0,2193.35,2025-07-21,2026-03,0,0,0,0
TX111357,CUST1103,2026-01-02 00:00:00,P2P,Debit,3730.19,AE,CP1038,Customer 104,Individual,US,Education,Low,0,9373.0,2024-07-05,2026-01,1,0,0,0
TX111358,CUST1046,2026-03-25 00:00:00,ACH,Debit,839.14,SG,CP1519,Customer 47,Individual,AE,Consulting,Low,0,5154.18,2023-10-25,2026-03,1,0,0,0
TX111359,CUST1115,2026-02-20 00:00:00,Card,Debit,2003.82,US,CP1357,Customer 116,Individual,GB,Education,Low,0,1189.38,2024-02-19,2026-02,0,0,0,0
TX111360,CUST1147,2026-06-16 00:00:00,P2P,Credit,989.29,CA,CP1725,Customer 148,Individual,GB,Logistics,Low,0,2286.49,2021-06-15,2026-06,1,0,0,0
TX111361,CUST1120,2026-01-12 00:00:00,Cash Withdrawal,Debit,813.14,US,CP1888,Customer 121,Individual,US,Logistics,Low,0,3888.59,2021-05-14,2026-01,0,0,1,0
TX111362,CUST1274,2026-08-02 00:00:00,Cash Deposit,Debit,1273.95,US,CP1283,Customer 275,Individual,CA,Hospitality,High,0,978.47,2022-04-09,2026-08,0,0,1,0
TX111363,CUST1083,2026-03-14 00:00:00,Cash Deposit,Credit,148.59,US,CP2179,Customer 84,Individual,US,Consulting,Medium,0,1911.4,2021-09-26,2026-03,0,0,1,0
TX111364,CUST1171,2026-08-28 00:00:00,ACH,Credit,1630.9,IR,CP2255,Customer 172,Individual,US,Education,Low,0,2019.62,2023-05-08,2026-08,1,1,0,0
TX111365,CUST1281,2026-05-24 00:00:00,Card,Credit,1784.81,US,CP1464,Customer 282,Individual,AE,Retail,High,0,3897.6,2024-05-24,2026-05,0,0,0,0
TX111366,CUST1109,2026-08-06 00:00:00,Check,Debit,333.6,US,CP1645,Customer 110,Individual,NG,Construction,Low,0,6129.75,2022-11-07,2026-08,0,0,0,0
TX111367,CUST1159,2026-05-18 00:00:00,Cash Deposit,Debit,1023.91,US,CP1660,Customer 160,Individual,US,Logistics,Low,0,5942.26,2021-12-19,2026-05,0,0,1,0
TX111368,CUST1265,2026-05-07 00:00:00,Cash Withdrawal,Debit,1446.38,GB,CP2221,Customer 266,Individual,NG,Student,Low,0,3691.45,2019-04-14,2026-05,1,0,1,0
TX111369,CUST1212,2026-06-01 00:00:00,Check,Credit,395.72,NG,CP1955,Customer 213,Individual,US,Construction,Low,0,1063.54,2020-04-21,2026-06,1,0,0,0
TX111370,CUST1203,2026-02-22 00:00:00,Wire,Debit,1314.69,NG,CP1148,Customer 204,Individual,US,Consulting,Low,0,7858.05,2021-12-20,2026-02,1,0,0,1
TX111371,CUST1181,2026-04-02 00:00:00,ACH,Debit,2811.1,GB,CP1683,Customer 182,Individual,US,Retail,Low,0,11646.58,2022-12-02,2026-04,1,0,0,0
TX111372,CUST1073,2026-07-19 00:00:00,Wire,Credit,2724.39,US,CP1116,Customer 74,Individual,MX,Retail,Low,0,2013.13,2020-10-06,2026-07,0,0,0,1
TX111373,CUST1026,2026-08-17 00:00:00,Wire,Credit,1396.76,MX,CP2399,Customer 27,Individual,US,Healthcare,Low,0,2647.62,2025-06-02,2026-08,1,0,0,1
TX111374,CUST1100,2026-08-24 00:00:00,Cash Withdrawal,Debit,7162.43,US,CP1907,Customer 101,Business,US,Hospitality,High,0,2031.93,2019-01-02,2026-08,0,0,1,0
TX111375,CUST1021,2026-04-20 00:00:00,Wire,Credit,3442.57,GB,CP1559,Customer 22,Individual,US,Logistics,High,0,1574.84,2021-12-21,2026-04,1,0,0,1
TX111376,CUST1172,2026-07-08 00:00:00,Card,Credit,676.15,IR,CP2071,Customer 173,Individual,AE,Education,Low,0,1896.53,2025-03-27,2026-07,1,1,0,0
TX111377,CUST1044,2026-03-01 00:00:00,ACH,Debit,1431.28,US,CP2386,Customer 45,Individual,US,Consulting,Low,0,1492.78,2023-07-19,2026-03,0,0,0,0
TX111378,CUST1176,2026-08-04 00:00:00,Check,Debit,6847.79,RU,CP1855,Customer 177,Individual,CA,Student,Medium,0,2809.19,2020-10-13,2026-08,1,1,0,0
TX111379,CUST1149,2026-04-14 00:00:00,Wire,Credit,2377.21,SG,CP2446,Customer 150,Business,NG,Construction,Low,0,1047.74,2022-04-19,2026-04,1,0,0,1
TX111380,CUST1298,2026-08-26 00:00:00,Cash Deposit,Credit,1114.28,US,CP2188,Customer 299,Individual,GB,Hospitality,Medium,0,2057.9,2022-09-03,2026-08,0,0,1,0
TX111381,CUST1188,2026-04-07 00:00:00,Cash Deposit,Credit,3216.78,NG,CP2296,Customer 189,Individual,MX,Healthcare,Low,0,7821.06,2022-08-31,2026-04,1,0,1,0
TX111382,CUST1286,2026-06-22 00:00:00,ACH,Debit,1534.57,US,CP1958,Customer 287,Individual,MX,Logistics,Low,0,8708.7,2019-01-21,2026-06,0,0,0,0
TX111383,CUST1298,2026-02-14 00:00:00,Cash Deposit,Credit,677.61,MX,CP2202,Customer 299,Individual,GB,Hospitality,Medium,0,2057.9,2022-09-03,2026-02,1,0,1,0
TX111384,CUST1068,2026-08-16 00:00:00,ACH,Debit,687.78,US,CP1631,Customer 69,Business,AE,Consulting,Low,1,2287.23,2022-09-02,2026-08,0,0,0,0
TX111385,CUST1270,2026-05-24 00:00:00,ACH,Credit,888.41,AE,CP1624,Customer 271,Individual,GH,Healthcare,Medium,0,4781.81,2020-03-23,2026-05,1,0,0,0
TX111386,CUST1152,2026-03-14 00:00:00,ACH,Debit,170.41,US,CP1471,Customer 153,Individual,GH,Retail,High,0,1972.74,2023-07-21,2026-03,0,0,0,0
TX111387,CUST1221,2026-05-12 00:00:00,Wire,Credit,862.52,US,CP1400,Customer 222,Individual,CA,Logistics,High,1,2754.47,2024-11-29,2026-05,0,0,0,1
TX111388,CUST1116,2026-05-12 00:00:00,Card,Credit,501.25,US,CP1465,Customer 117,Individual,GH,Finance,Low,0,2731.99,2023-09-20,2026-05,0,0,0,0
TX111389,CUST1115,2026-01-04 00:00:00,P2P,Debit,870.53,US,CP1551,Customer 116,Individual,GB,Education,Low,0,1189.38,2024-02-19,2026-01,0,0,0,0
TX111390,CUST1004,2026-02-02 00:00:00,Cash Deposit,Debit,838.2,US,CP2083,Customer 5,Individual,GB,Technology,Low,0,3709.21,2023-04-28,2026-02,0,0,1,0
TX111391,CUST1103,2026-03-16 00:00:00,Wire,Credit,1858.73,US,CP2263,Customer 104,Individual,US,Education,Low,0,9373.0,2024-07-05,2026-03,0,0,0,1
TX111392,CUST1076,2026-02-13 00:00:00,P2P,Credit,1133.74,US,CP2481,Customer 77,Business,US,Retail,Low,0,10001.17,2024-07-26,2026-02,0,0,0,0
TX111393,CUST1209,2026-01-30 00:00:00,Cash Deposit,Debit,946.36,AE,CP1585,Customer 210,Individual,US,Hospitality,Low,0,1189.53,2019-01-20,2026-01,1,0,1,0
TX111394,CUST1127,2026-06-28 00:00:00,Wire,Debit,1379.4,US,CP2389,Customer 128,Individual,US,Technology,Low,0,6332.81,2020-01-22,2026-06,0,0,0,1
TX111395,CUST1103,2026-03-26 00:00:00,Wire,Debit,1680.07,IR,CP1634,Customer 104,Individual,US,Education,Low,0,9373.0,2024-07-05,2026-03,1,1,0,1
TX111396,CUST1029,2026-07-17 00:00:00,Wire,Credit,687.4,US,CP1937,Customer 30,Individual,US,Technology,Low,0,1257.85,2020-12-05,2026-07,0,0,0,1
TX111397,CUST1229,2026-02-11 00:00:00,Card,Credit,711.79,AE,CP1732,Customer 230,Individual,US,Construction,Medium,0,3394.56,2024-03-27,2026-02,1,0,0,0
TX111398,CUST1146,2026-07-06 00:00:00,Card,Credit,1146.56,US,CP1201,Customer 147,Individual,GB,Logistics,Medium,0,16764.09,2023-12-03,2026-07,0,0,0,0
TX111399,CUST1218,2026-01-17 00:00:00,Cash Deposit,Credit,1708.96,MX,CP2071,Customer 219,Individual,US,Hospitality,Low,0,4058.67,2021-05-31,2026-01,1,0,1,0
TX111400,CUST1086,2026-05-02 00:00:00,Card,Credit,1898.08,US,CP2393,Customer 87,Individual,AE,Education,Medium,0,12771.52,2020-04-07,2026-05,0,0,0,0
TX111401,CUST1035,2026-04-03 00:00:00,P2P,Debit,226.84,CA,CP1398,Customer 36,Individual,US,Healthcare,Low,0,6589.27,2019-05-09,2026-04,1,0,0,0
TX111402,CUST1047,2026-01-28 00:00:00,Check,Credit,600.2,MX,CP2140,Customer 48,Individual,MX,Education,Low,0,5298.74,2020-02-06,2026-01,1,0,0,0
TX111403,CUST1241,2026-01-11 00:00:00,Wire,Credit,803.15,US,CP2243,Customer 242,Individual,CA,Healthcare,Low,0,2019.1,2024-12-01,2026-01,0,0,0,1
TX111404,CUST1201,2026-07-30 00:00:00,Cash Deposit,Credit,226.91,IR,CP1380,Customer 202,Individual,GH,Hospitality,Low,0,1417.87,2019-03-18,2026-07,1,1,1,0
TX111405,CUST1028,2026-01-17 00:00:00,Card,Debit,1144.84,AE,CP1547,Customer 29,Individual,US,Retail,High,0,1516.48,2023-02-09,2026-01,1,0,0,0
TX111406,CUST1058,2026-03-16 00:00:00,ACH,Debit,2939.04,US,CP1892,Customer 59,Business,US,Retail,Low,0,10170.67,2023-08-07,2026-03,0,0,0,0
TX111407,CUST1095,2026-07-01 00:00:00,Cash Deposit,Debit,459.86,US,CP1198,Customer 96,Individual,US,Retail,Medium,0,1542.95,2020-01-24,2026-07,0,0,1,0
TX111408,CUST1172,2026-08-09 00:00:00,Card,Credit,625.18,GB,CP1021,Customer 173,Individual,AE,Education,Low,0,1896.53,2025-03-27,2026-08,1,0,0,0
TX111409,CUST1292,2026-02-25 00:00:00,Wire,Credit,3731.56,US,CP1034,Customer 293,Individual,MX,Logistics,Low,0,4220.81,2021-11-14,2026-02,0,0,0,1
TX111410,CUST1216,2026-02-21 00:00:00,ACH,Debit,696.57,SG,CP1991,Customer 217,Business,US,Healthcare,Low,0,9086.64,2025-06-13,2026-02,1,0,0,0
TX111411,CUST1195,2026-07-11 00:00:00,Cash Deposit,Debit,868.82,US,CP1280,Customer 196,Individual,US,Hospitality,Low,0,2044.27,2024-12-09,2026-07,0,0,1,0
TX111412,CUST1097,2026-03-21 00:00:00,Cash Deposit,Debit,1320.66,US,CP2014,Customer 98,Individual,US,Technology,Low,0,10521.07,2024-10-17,2026-03,0,0,1,0
TX111413,CUST1256,2026-04-14 00:00:00,ACH,Debit,1069.57,US,CP1279,Customer 257,Individual,SG,Consulting,Low,0,2329.21,2023-08-12,2026-04,0,0,0,0
TX111414,CUST1283,2026-02-25 00:00:00,Wire,Debit,2075.35,AE,CP1027,Customer 284,Individual,US,Student,Low,0,5556.08,2019-08-18,2026-02,1,0,0,1
TX111415,CUST1278,2026-05-23 00:00:00,P2P,Debit,1732.83,IR,CP2416,Customer 279,Individual,NG,Finance,High,0,1212.92,2024-10-13,2026-05,1,1,0,0
TX111416,CUST1240,2026-01-21 00:00:00,Check,Debit,331.88,NG,CP1297,Customer 241,Individual,MX,Healthcare,Medium,0,4519.67,2021-09-03,2026-01,1,0,0,0
TX111417,CUST1079,2026-07-28 00:00:00,Cash Deposit,Debit,2469.31,US,CP2492,Customer 80,Individual,MX,Logistics,Low,0,3244.6,2020-06-30,2026-07,0,0,1,0
TX111418,CUST1013,2026-02-19 00:00:00,ACH,Credit,1484.67,US,CP1800,Customer 14,Individual,GB,Retail,Low,0,8680.52,2021-05-22,2026-02,0,0,0,0
TX111419,CUST1238,2026-01-27 00:00:00,Wire,Credit,5358.57,US,CP2127,Customer 239,Individual,NG,Healthcare,Low,0,3934.26,2019-10-07,2026-01,0,0,0,1
TX111420,CUST1120,2026-03-18 00:00:00,ACH,Credit,2270.44,GB,CP1841,Customer 121,Individual,US,Logistics,Low,0,3888.59,2021-05-14,2026-03,1,0,0,0
TX111421,CUST1111,2026-01-06 00:00:00,Wire,Debit,698.89,US,CP2399,Customer 112,Business,CA,Logistics,Medium,0,4366.9,2022-04-12,2026-01,0,0,0,1
TX111422,CUST1226,2026-09-04 00:00:00,Card,Credit,3992.23,US,CP1016,Customer 227,Individual,US,Logistics,Low,0,6522.45,2021-02-21,2026-09,0,0,0,0
TX111423,CUST1019,2026-03-30 00:00:00,Card,Debit,910.83,US,CP1708,Customer 20,Business,NG,Education,Low,0,4681.82,2019-04-03,2026-03,0,0,0,0
TX111424,CUST1014,2026-06-22 00:00:00,Cash Deposit,Credit,756.4,US,CP2152,Customer 15,Individual,US,Student,Low,0,1631.94,2021-10-11,2026-06,0,0,1,0
TX111425,CUST1032,2026-08-27 00:00:00,Check,Credit,1207.97,NG,CP1079,Customer 33,Individual,GB,Student,Low,1,13421.88,2023-05-25,2026-08,1,0,0,0
TX111426,CUST1065,2026-02-20 00:00:00,Card,Credit,1158.47,US,CP1343,Customer 66,Individual,US,Technology,Medium,0,4012.83,2021-07-16,2026-02,0,0,0,0
TX111427,CUST1037,2026-03-31 00:00:00,Cash Deposit,Credit,8929.93,US,CP1597,Customer 38,Individual,US,Consulting,Low,0,2943.78,2024-12-02,2026-03,0,0,1,0
TX111428,CUST1190,2026-03-27 00:00:00,Check,Credit,1311.24,US,CP1102,Customer 191,Individual,US,Technology,Low,0,4787.35,2023-06-27,2026-03,0,0,0,0
TX111429,CUST1189,2026-04-13 00:00:00,Check,Debit,596.44,US,CP2406,Customer 190,Individual,AE,Technology,Low,0,10978.17,2021-08-03,2026-04,0,0,0,0
TX111430,CUST1221,2026-05-04 00:00:00,ACH,Debit,575.58,US,CP2133,Customer 222,Individual,CA,Logistics,High,1,2754.47,2024-11-29,2026-05,0,0,0,0
TX111431,CUST1192,2026-06-01 00:00:00,P2P,Credit,7930.97,GH,CP1140,Customer 193,Individual,AE,Education,High,0,8364.59,2022-07-09,2026-06,1,0,0,0
TX111432,CUST1158,2026-01-23 00:00:00,Check,Credit,285.43,US,CP1548,Customer 159,Individual,GB,Student,Low,0,2652.38,2023-07-29,2026-01,0,0,0,0
TX111433,CUST1254,2026-01-01 00:00:00,P2P,Credit,3953.4,US,CP1823,Customer 255,Individual,US,Healthcare,Low,0,5589.88,2023-08-01,2026-01,0,0,0,0
TX111434,CUST1222,2026-06-01 00:00:00,P2P,Credit,1565.52,AE,CP1485,Customer 223,Individual,US,Hospitality,High,0,3931.14,2021-03-16,2026-06,1,0,0,0
TX111435,CUST1088,2026-05-29 00:00:00,P2P,Debit,327.55,IR,CP1479,Customer 89,Individual,GH,Healthcare,Low,0,3536.29,2023-04-12,2026-05,1,1,0,0
TX111436,CUST1059,2026-03-16 00:00:00,ACH,Debit,576.61,US,CP1709,Customer 60,Individual,CA,Technology,High,0,876.55,2020-07-05,2026-03,0,0,0,0
TX111437,CUST1228,2026-06-14 00:00:00,P2P,Credit,175.77,MX,CP1063,Customer 229,Business,US,Retail,Low,0,5692.6,2021-08-15,2026-06,1,0,0,0
TX111438,CUST1123,2026-04-23 00:00:00,Cash Deposit,Credit,560.26,AE,CP1984,Customer 124,Individual,GB,Education,High,0,2146.02,2021-12-27,2026-04,1,0,1,0
TX111439,CUST1080,2026-08-16 00:00:00,ACH,Debit,4035.5,AE,CP1779,Customer 81,Individual,US,Student,Medium,0,869.75,2022-05-26,2026-08,1,0,0,0
TX111440,CUST1082,2026-06-18 00:00:00,P2P,Debit,76.54,US,CP1404,Customer 83,Individual,US,Consulting,Low,0,3865.17,2020-10-02,2026-06,0,0,0,0
TX111441,CUST1094,2026-06-11 00:00:00,Card,Debit,2188.22,SG,CP1563,Customer 95,Individual,US,Healthcare,Low,0,3037.11,2024-05-05,2026-06,1,0,0,0
TX111442,CUST1021,2026-04-04 00:00:00,Cash Deposit,Debit,1203.68,US,CP2464,Customer 22,Individual,US,Logistics,High,0,1574.84,2021-12-21,2026-04,0,0,1,0
TX111443,CUST1196,2026-06-16 00:00:00,Wire,Debit,337.66,US,CP1186,Customer 197,Individual,AE,Hospitality,Low,0,2323.17,2024-09-26,2026-06,0,0,0,1
TX111444,CUST1127,2026-01-02 00:00:00,ACH,Credit,651.59,US,CP1116,Customer 128,Individual,US,Technology,Low,0,6332.81,2020-01-22,2026-01,0,0,0,0
TX111445,CUST1117,2026-01-24 00:00:00,Wire,Credit,4374.66,AE,CP2145,Customer 118,Individual,US,Retail,Low,0,1444.45,2022-01-16,2026-01,1,0,0,1
TX111446,CUST1048,2026-01-23 00:00:00,ACH,Credit,633.91,US,CP1273,Customer 49,Individual,US,Consulting,Medium,0,2396.84,2025-01-31,2026-01,0,0,0,0
TX111447,CUST1299,2026-04-22 00:00:00,ACH,Credit,1307.35,US,CP1684,Customer 300,Individual,US,Healthcare,Low,0,2079.73,2021-07-10,2026-04,0,0,0,0
TX111448,CUST1220,2026-08-30 00:00:00,Card,Credit,447.36,US,CP1465,Customer 221,Business,US,Logistics,Low,0,3192.74,2020-04-13,2026-08,0,0,0,0
TX111449,CUST1094,2026-02-22 00:00:00,P2P,Debit,796.81,US,CP1188,Customer 95,Individual,US,Healthcare,Low,0,3037.11,2024-05-05,2026-02,0,0,0,0
TX111450,CUST1048,2026-07-06 00:00:00,P2P,Credit,1564.9,GB,CP1451,Customer 49,Individual,US,Consulting,Medium,0,2396.84,2025-01-31,2026-07,1,0,0,0
TX111451,CUST1071,2026-03-18 00:00:00,Cash Deposit,Credit,2422.84,US,CP2410,Customer 72,Individual,US,Finance,Low,0,5769.07,2019-02-26,2026-03,0,0,1,0
TX111452,CUST1133,2026-03-12 00:00:00,ACH,Credit,303.44,US,CP1922,Customer 134,Individual,US,Consulting,Low,0,597.53,2020-08-18,2026-03,0,0,0,0
TX111453,CUST1263,2026-01-19 00:00:00,ACH,Debit,2549.11,GH,CP1235,Customer 264,Individual,US,Construction,Low,0,8218.85,2020-04-16,2026-01,1,0,0,0
TX111454,CUST1236,2026-06-01 00:00:00,Check,Debit,3457.96,AE,CP1264,Customer 237,Individual,US,Construction,Low,0,1792.8,2019-11-14,2026-06,1,0,0,0
TX111455,CUST1261,2026-04-07 00:00:00,Cash Deposit,Credit,703.26,IR,CP1239,Customer 262,Individual,US,Healthcare,Low,0,2643.08,2021-04-01,2026-04,1,1,1,0
TX111456,CUST1141,2026-02-16 00:00:00,ACH,Debit,2317.47,US,CP2375,Customer 142,Individual,US,Hospitality,High,0,2337.95,2022-06-17,2026-02,0,0,0,0
TX111457,CUST1048,2026-02-07 00:00:00,P2P,Credit,532.84,US,CP1874,Customer 49,Individual,US,Consulting,Medium,0,2396.84,2025-01-31,2026-02,0,0,0,0
TX111458,CUST1066,2026-03-18 00:00:00,Cash Deposit,Debit,2290.25,CA,CP2236,Customer 67,Individual,US,Healthcare,Low,0,1711.42,2023-08-03,2026-03,1,0,1,0
TX111459,CUST1101,2026-03-17 00:00:00,Card,Credit,1516.48,US,CP1838,Customer 102,Individual,MX,Consulting,Low,0,1724.67,2023-10-22,2026-03,0,0,0,0
TX111460,CUST1027,2026-03-03 00:00:00,P2P,Debit,1084.8,US,CP2090,Customer 28,Business,SG,Construction,Medium,0,1092.06,2025-06-02,2026-03,0,0,0,0
TX111461,CUST1153,2026-01-09 00:00:00,P2P,Credit,3038.58,US,CP1317,Customer 154,Individual,CA,Technology,Medium,0,5140.67,2025-05-22,2026-01,0,0,0,0
TX111462,CUST1002,2026-02-05 00:00:00,Cash Deposit,Credit,3164.15,US,CP1370,Customer 3,Individual,GB,Student,Low,0,9230.29,2021-05-27,2026-02,0,0,1,0
TX111463,CUST1019,2026-09-01 00:00:00,Wire,Credit,1536.5,US,CP1653,Customer 20,Business,NG,Education,Low,0,4681.82,2019-04-03,2026-09,0,0,0,1
TX111464,CUST1199,2026-01-09 00:00:00,ACH,Debit,1069.21,US,CP2324,Customer 200,Individual,US,Retail,Medium,0,4013.24,2020-07-13,2026-01,0,0,0,0
TX111465,CUST1111,2026-04-13 00:00:00,ACH,Debit,3115.19,GH,CP1455,Customer 112,Business,CA,Logistics,Medium,0,4366.9,2022-04-12,2026-04,1,0,0,0
TX111466,CUST1283,2026-03-08 00:00:00,P2P,Credit,1187.19,GH,CP2362,Customer 284,Individual,US,Student,Low,0,5556.08,2019-08-18,2026-03,1,0,0,0
TX111467,CUST1231,2026-03-25 00:00:00,Check,Credit,14549.84,RU,CP1897,Customer 232,Individual,US,Education,Medium,0,3626.44,2021-02-22,2026-03,1,1,0,0
TX111468,CUST1085,2026-06-04 00:00:00,P2P,Debit,94.92,US,CP1830,Customer 86,Individual,US,Finance,Low,0,3391.92,2023-04-08,2026-06,0,0,0,0
TX111469,CUST1230,2026-06-21 00:00:00,Cash Deposit,Credit,3586.68,SG,CP1871,Customer 231,Individual,US,Construction,Low,0,648.16,2025-01-21,2026-06,1,0,1,0
TX111470,CUST1188,2026-01-10 00:00:00,Cash Withdrawal,Debit,5144.99,US,CP1355,Customer 189,Individual,MX,Healthcare,Low,0,7821.06,2022-08-31,2026-01,0,0,1,0
TX111471,CUST1044,2026-07-07 00:00:00,ACH,Credit,1290.15,US,CP2064,Customer 45,Individual,US,Consulting,Low,0,1492.78,2023-07-19,2026-07,0,0,0,0
TX111472,CUST1174,2026-08-06 00:00:00,Card,Debit,193.24,US,CP1050,Customer 175,Individual,US,Construction,Low,0,2758.26,2019-10-16,2026-08,0,0,0,0
TX111473,CUST1091,2026-06-19 00:00:00,ACH,Credit,2450.98,SY,CP2379,Customer 92,Business,GH,Consulting,Low,0,2924.9,2020-04-16,2026-06,1,1,0,0
TX111474,CUST1017,2026-07-05 00:00:00,ACH,Debit,1272.6,GB,CP1248,Customer 18,Individual,US,Student,Low,0,6463.27,2021-11-15,2026-07,1,0,0,0
TX111475,CUST1080,2026-03-20 00:00:00,Check,Credit,2444.49,CA,CP1870,Customer 81,Individual,US,Student,Medium,0,869.75,2022-05-26,2026-03,1,0,0,0
TX111476,CUST1066,2026-06-29 00:00:00,Cash Deposit,Debit,5182.1,SY,CP1630,Customer 67,Individual,US,Healthcare,Low,0,1711.42,2023-08-03,2026-06,1,1,1,0
TX111477,CUST1205,2026-05-17 00:00:00,Wire,Debit,83462.34,IR,CP1465,Customer 206,Individual,US,Hospitality,Low,0,2869.1,2019-06-01,2026-05,1,1,0,1
TX111478,CUST1125,2026-08-02 00:00:00,Card,Credit,980.28,US,CP1410,Customer 126,Individual,MX,Healthcare,Low,0,5914.85,2021-08-31,2026-08,0,0,0,0
TX111479,CUST1039,2026-04-18 00:00:00,P2P,Debit,2584.03,US,CP1018,Customer 40,Individual,US,Finance,Low,0,2922.04,2025-02-23,2026-04,0,0,0,0
TX111480,CUST1133,2026-04-22 00:00:00,Wire,Debit,756.36,GB,CP2072,Customer 134,Individual,US,Consulting,Low,0,597.53,2020-08-18,2026-04,1,0,0,1
TX111481,CUST1295,2026-07-08 00:00:00,P2P,Credit,731.79,AE,CP1624,Customer 296,Business,US,Technology,Low,0,2093.81,2023-07-23,2026-07,1,0,0,0
TX111482,CUST1218,2026-01-01 00:00:00,Cash Deposit,Debit,1532.61,US,CP1670,Customer 219,Individual,US,Hospitality,Low,0,4058.67,2021-05-31,2026-01,0,0,1,0
TX111483,CUST1034,2026-04-09 00:00:00,P2P,Debit,1567.34,CA,CP2497,Customer 35,Individual,MX,Technology,Medium,0,2340.83,2021-11-22,2026-04,1,0,0,0
TX111484,CUST1066,2026-06-19 00:00:00,ACH,Credit,3278.61,GB,CP1061,Customer 67,Individual,US,Healthcare,Low,0,1711.42,2023-08-03,2026-06,1,0,0,0
TX111485,CUST1158,2026-08-19 00:00:00,P2P,Credit,4710.66,GB,CP1754,Customer 159,Individual,GB,Student,Low,0,2652.38,2023-07-29,2026-08,1,0,0,0
TX111486,CUST1159,2026-08-19 00:00:00,ACH,Credit,1553.45,US,CP1145,Customer 160,Individual,US,Logistics,Low,0,5942.26,2021-12-19,2026-08,0,0,0,0
TX111487,CUST1211,2026-04-14 00:00:00,ACH,Debit,604.0,US,CP1339,Customer 212,Individual,NG,Healthcare,Medium,0,25396.35,2021-02-20,2026-04,0,0,0,0
TX111488,CUST1094,2026-06-11 00:00:00,ACH,Debit,10946.37,GH,CP2483,Customer 95,Individual,US,Healthcare,Low,0,3037.11,2024-05-05,2026-06,1,0,0,0
TX111489,CUST1284,2026-02-24 00:00:00,P2P,Credit,13502.87,US,CP1237,Customer 285,Individual,US,Consulting,Low,0,1616.01,2024-11-13,2026-02,0,0,0,0
TX111490,CUST1095,2026-08-08 00:00:00,Check,Credit,3668.2,US,CP1446,Customer 96,Individual,US,Retail,Medium,0,1542.95,2020-01-24,2026-08,0,0,0,0
TX111491,CUST1184,2026-08-06 00:00:00,Cash Deposit,Debit,277.87,US,CP2447,Customer 185,Business,US,Consulting,Low,0,3097.91,2025-01-01,2026-08,0,0,1,0
TX111492,CUST1157,2026-02-25 00:00:00,P2P,Credit,241.56,CA,CP1994,Customer 158,Individual,US,Logistics,High,0,2606.46,2021-10-28,2026-02,1,0,0,0
TX111493,CUST1256,2026-01-17 00:00:00,Cash Withdrawal,Debit,1582.11,CA,CP1372,Customer 257,Individual,SG,Consulting,Low,0,2329.21,2023-08-12,2026-01,1,0,1,0
TX111494,CUST1105,2026-06-25 00:00:00,Cash Deposit,Debit,280.86,US,CP1125,Customer 106,Individual,SG,Consulting,Low,0,4983.95,2020-09-03,2026-06,0,0,1,0
TX111495,CUST1159,2026-09-06 00:00:00,Check,Credit,2763.87,CA,CP1352,Customer 160,Individual,US,Logistics,Low,0,5942.26,2021-12-19,2026-09,1,0,0,0
TX111496,CUST1251,2026-02-25 00:00:00,Card,Debit,1845.06,US,CP2454,Customer 252,Individual,CA,Healthcare,High,0,1709.76,2023-05-15,2026-02,0,0,0,0
TX111497,CUST1066,2026-09-05 00:00:00,Cash Deposit,Credit,2736.46,US,CP2060,Customer 67,Individual,US,Healthcare,Low,0,1711.42,2023-08-03,2026-09,0,0,1,0
TX111498,CUST1148,2026-02-05 00:00:00,Card,Credit,1456.01,US,CP2271,Customer 149,Individual,US,Logistics,Medium,0,4309.45,2024-08-07,2026-02,0,0,0,0
TX111499,CUST1126,2026-05-04 00:00:00,ACH,Debit,992.42,US,CP2191,Customer 127,Individual,US,Consulting,Medium,0,11038.4,2023-08-05,2026-05,0,0,0,0
